track,race,driver,total_laps,s1_mean,s1_std,s1_best,s2_mean,s2_std,s2_best,s3_mean,s3_std,s3_best,lap_mean,lap_std,lap_best,lap_worst,consistency_score,best_to_avg_ratio,outlier_laps,avg_speed_kph,speed_std,top_speed_max,speed_variance,speed_range,speed_consistency,early_pace,mid_pace,late_pace,tire_degradation,pace_improvement,lap_to_lap_variance,first_vs_last_5,best_lap_position,laps_under_pressure,clutch_score,pressure_delta,pressure_consistency,fcy_lap_count,post_fcy_performance,restart_delta,flag_adaptation,avg_temp,temp_correlation,humidity_sensitivity,sector_balance,s1_ratio,s2_ratio,s3_ratio,track_relative_performance,finishing_position,is_top_finisher
sebring,2,7,16,45.033312499999994,5.260382124507052,43.382,52.2768125,6.686789436082163,50.194,54.0830625,7.744483218986707,51.719,151.3931875,19.661526876004142,145.4,224.992,0.04839913361685669,0.9604130965272133,1,144.69375000000002,12.957390105007004,,167.89395833333342,52.7,0.07164663253492248,162.7882,146.0276,146.364,-16.424199999999985,16.424199999999985,28.88247903355613,-16.424199999999985,0.375,0,3.023377455475008,0,0.0,1,-0.5917099500967424,0,-0.5917099500967424,30.01473684210527,0,0,0.35723577390164923,0.29745930608667576,0.34530492001167484,0.35723577390164923,0,3,1
sebring,2,71,16,45.378750000000004,5.380102148968302,43.347,52.619249999999994,6.473327124954113,50.553,54.3368125,6.881298745815841,52.007,152.3348125,18.667707887217976,146.129,221.663,0.05084476573144037,0.9592620202949341,1,143.675,12.478060746766701,,155.70199999999997,50.500000000000014,0.07419465001594487,163.76479999999998,146.6012,147.8574,-15.907399999999967,15.907399999999967,26.29532390115526,-15.907399999999967,0.5625,0,1.6127715390072195,0,0.0,1,2.9343394363439934,0,2.9343394363439934,30.01473684210527,0,0,0.3566933362654712,0.2978882453411626,0.34541841839336623,0.3566933362654712,0,10,0
sebring,2,72,16,45.075562500000004,5.147295522488809,43.291,52.267624999999995,6.697138054174087,50.199,54.0245625,7.580471277950557,51.702,151.36775,19.385491311803264,145.338,223.826,0.04905449590125879,0.9601648964194817,1,144.6875,12.859905391046494,,165.37716666666668,52.3,0.07215056465291607,162.8868,145.87220000000002,146.3178,-16.56899999999999,16.56899999999999,28.157252336188797,-16.56899999999999,0.375,0,2.9463013092286734,0,0.0,1,0.5902371723277112,0,0.5902371723277112,30.01473684210527,0,0,0.35690933174338657,0.2977884159604672,0.34530225229614625,0.35690933174338657,0,2,1
sebring,2,78,16,44.9208125,5.1343158871622485,43.197,52.4284375,6.650539887545473,50.231,54.1140625,7.425010531698479,51.84,151.4633125,19.170070630086368,145.469,222.969,0.0495784084418805,0.9604239970652959,1,144.58125,12.777335076872118,,163.2602916666666,51.8,0.07258297736248649,163.2174,145.792,146.423,-16.794399999999996,16.794399999999996,27.5335767378841,-16.794399999999996,0.3125,0,2.990369367499475,0,0.0,1,1.7004402805841052,0,1.7004402805841052,30.01473684210527,0,0,0.3572750496923141,0.29657883324055784,0.34614611706712806,0.3572750496923141,0,5,0
sebring,2,88,16,45.6968125,5.455223456697259,43.448,53.192499999999995,6.358280071423929,50.916,54.724999999999994,6.598192924329104,52.272,153.61431249999998,18.271749023082055,147.152,221.219,0.05188942626859064,0.9579315729450666,1,142.4125,12.18730897286189,,148.53049999999993,49.400000000000006,0.07583048232644704,164.674,147.73579999999998,149.38299999999998,-15.291000000000025,15.291000000000025,25.719597156365307,-15.291000000000025,0.4375,0,2.839782588617824,0,0.0,1,3.66097958602078,0,3.66097958602078,30.01473684210527,0,0,0.35624935664767565,0.2974775706527997,0.3462730726995247,0.35624935664767565,0,13,0
sebring,2,98,16,45.217,5.235356543095544,43.425,52.425375,6.593252812534948,50.42,54.1203125,7.224969985808475,51.858,151.7626875,19.00305298180181,146.075,222.573,0.04999236871040488,0.9625224909120036,1,144.26250000000002,12.661062356690294,,160.30249999999998,50.900000000000006,0.0732007492455567,163.6368,146.342,146.42440000000002,-17.212399999999974,17.212399999999974,27.024911566394234,-17.212399999999974,0.5,0,3.4505764139159623,0,0.0,1,2.169849077552709,0,2.169849077552709,30.01473684210527,0,0,0.3566114529963104,0.29794543536928336,0.3454431116344062,0.3566114529963104,0,8,0
sonoma,1,3,46,42.23319565217391,7.632030734912389,38.404,41.085869565217386,6.671228271411147,37.487,40.8193695652174,4.877336273731097,37.929,124.13843478260873,18.789798164195584,114.17099999999999,175.985,0.05053108635585966,0.9197071011885746,6,113.30217391304348,13.509264132117057,187.2,182.5002173913044,42.5,0.06892148291562525,140.90806666666668,117.10106666666667,114.95053333333333,-25.95753333333336,25.95753333333336,11.61820355461048,-22.66319999999999,0.9130434782608695,0,7.478694893218813,0,0.5112654235652354,6,16.7632121285439,0,16.7632121285439,16.003777777777778,0,0,0.3402104733004948,0.3402104733004948,0.3309681617717106,0.32882136492779457,0,999,0
sonoma,1,11,23,42.61908695652174,7.326837808005725,38.634,41.134217391304354,6.992396942111298,37.686,40.8201304347826,5.014289384116954,37.941,124.57343478260869,18.285759351886345,114.517,169.448,0.05185173068656951,0.9192730392305709,3,112.78695652173913,13.342730548805358,184.3,178.02845849802372,39.2,0.06972173092126398,141.36542857142857,119.87714285714286,115.11285714285714,-26.25257142857143,26.25257142857143,15.324811742521442,-15.725999999999999,0.9130434782608695,0,7.852344121103348,0,0.38820162287141924,3,17.07524344202159,0,17.07524344202159,16.003777777777778,0,0,0.34212018823191076,0.34212018823191076,0.3302005557050513,0.327679256063038,0,999,0
sonoma,1,113,23,41.67026086956522,7.575217207911308,37.78,40.75339130434782,6.774875374493686,37.242,40.911043478260865,5.762487542706006,37.663,123.3346956521739,19.611151371870925,113.303,176.865,0.04851742544401233,0.9186628255810101,3,114.17826086956525,14.176195044117224,188.2,200.96450592885375,43.900000000000006,0.06589266921603197,139.79128571428572,118.60085714285712,114.20299999999999,-25.588285714285732,25.588285714285732,17.575798008521932,-12.602199999999996,0.5217391304347826,0,7.3075103518245434,0,0.039597979746444814,3,16.922620099965354,0,16.922620099965354,16.003777777777778,0,0,0.3378632480440287,0.3378632480440287,0.3304292526028502,0.3317074993531211,0,999,0
sonoma,1,12,23,43.94847826086957,8.251108244403873,39.054,41.66647826086956,6.765750034814828,38.063,40.751999999999995,3.7529557563460436,38.383,126.36695652173913,17.579519862298085,116.14500000000001,170.405,0.053822704107075396,0.9191089442754712,3,111.0,12.493088998613302,185.2,156.07727272727274,37.900000000000006,0.07411201394304677,141.2432857142857,122.03271428571429,118.50914285714285,-22.734142857142842,22.734142857142842,16.22390873850723,-13.561999999999983,0.9130434782608695,0,7.6024277122527835,0,0.8697413408594462,3,15.140346747203138,0,15.140346747203138,16.003777777777778,0,0,0.3477845749439177,0.3477845749439177,0.3297260566190941,0.32248936843698817,0,999,0
sonoma,1,13,23,40.62317391304348,6.771658489295822,37.394,40.4165652173913,7.237673859278315,36.928,40.88852173913043,6.822890149206734,37.315,121.92826086956524,20.096042878721153,111.72399999999999,175.083,0.0474022548090602,0.9163093051865849,2,115.67391304347827,14.896589524003149,190.1,221.90837944664034,44.8,0.06290657492854326,138.628,117.79271428571428,112.19685714285716,-26.43114285714283,26.43114285714283,17.568890732956934,-13.192599999999985,0.6956521739130435,0,7.694492484889554,0,0.7431692270270629,3,17.31675779784746,0,17.31675779784746,16.003777777777778,0,0,0.33534901135735556,0.3331727494784888,0.3314782391641557,0.33534901135735556,0,999,0
sonoma,1,14,23,41.949652173913044,7.528952665354866,38.12,40.95645454545455,6.84902646350819,37.243,41.25018181818182,5.613261751350767,37.839,124.21717391304351,19.255376580090733,113.568,176.93099999999998,0.04936960791846806,0.9142697134576712,3,113.2869565217391,13.813639647689003,187.2,190.81664031620556,43.60000000000001,0.06750535477997838,140.03985714285713,120.20357142857144,115.22014285714286,-24.81971428571427,24.81971428571427,17.700533457610323,-11.921199999999999,0.391304347826087,0,6.970593228199576,0,0.031819805153395844,3,16.241881137920934,0,16.241881137920934,16.003777777777778,0,0,0.3378777882944361,0.3378777882944361,0.32987821259708333,0.33224399910848057,0,999,0
sonoma,1,15,23,41.95539130434782,8.086001752406498,38.034,40.97382608695652,6.684222139093155,37.487,40.8345652173913,5.115856427245562,37.828,123.76378260869568,19.447588843201856,113.85499999999999,177.036,0.0489055217056786,0.9199379463051456,3,113.75217391304346,13.981639569781812,186.2,195.48624505928856,43.30000000000001,0.06674836858423792,140.2175714285714,119.20585714285714,114.46757142857143,-25.74999999999997,25.74999999999997,17.476369375462944,-13.323399999999992,0.9565217391304348,0,7.869654921173488,0,0.23900209204105877,3,16.868300590001436,0,16.868300590001436,16.003777777777778,0,0,0.3389957095687542,0.3389957095687542,0.331064752735488,0.32993953769575773,0,999,0
sonoma,1,16,23,40.812739130434785,6.993749541992941,37.463,40.436130434782605,6.995661501663,37.022,40.83504347826088,6.637684176374803,37.263,122.08391304347825,19.993255662650213,112.119,174.922,0.04763434581417177,0.918376526480361,3,115.49130434782607,14.793945722474637,190.1,218.86083003952564,44.2,0.06331540057004308,139.007,117.62657142857142,112.37128571428572,-26.635714285714286,26.635714285714286,17.32837478159532,-13.782800000000009,0.4782608695652174,0,8.091084891717387,0,0.10182337649085665,3,17.500512564115486,0,17.500512564115486,16.003777777777778,0,0,0.33448340948670374,0.3343007126246024,0.3312158778886937,0.33448340948670374,0,999,0
sonoma,1,17,23,41.92021739130434,7.483235876134442,38.155,40.92773913043479,6.717652364665063,37.368,41.14026086956521,5.580791441244865,37.703,123.98821739130436,19.279025159145274,113.277,176.742,0.049312035078226034,0.9136110058143673,3,113.50869565217393,13.852860323068112,187.2,191.90173913043475,43.8,0.06732709917475564,139.86642857142854,119.62085714285715,115.16514285714285,-24.70128571428569,24.70128571428569,17.62138962862245,-12.148199999999989,0.13043478260869565,0,7.561780940615337,0,0.1916259377015449,3,16.319090152339218,0,16.319090152339218,16.003777777777778,0,0,0.33809839574517775,0.33809839574517775,0.33009377819561403,0.3318078260592083,0,999,0
sonoma,1,2,23,40.6624347826087,6.852289881532549,37.443,40.46326086956522,7.089977293317858,37.06,40.88860869565218,6.752975907897807,37.301,122.01430434782607,20.017151346770742,112.039,175.178,0.04758018741458265,0.918244795959419,2,115.5782608695652,14.814978799780464,190.1,219.4835968379446,44.39999999999999,0.06323119446823929,138.9074285714286,117.68557142857142,112.25071428571428,-26.656714285714315,26.656714285714315,17.466076767470884,-13.696200000000019,0.7391304347826086,0,7.9362042012892955,0,0.1004091629284969,3,17.482049967501492,0,17.482049967501492,16.003777777777778,0,0,0.3351132386829912,0.3332595714900142,0.33162718982699463,0.3351132386829912,0,999,0
sonoma,1,21,22,46.50572727272726,23.971778173077208,37.895,40.89845454545455,6.864436214683224,37.08,44.22390909090909,14.897236068060828,37.49,131.62809090909093,31.654147443459827,112.632,228.87,0.03062398127929952,0.8556836099506253,1,109.41818181818181,19.694829787188322,189.1,387.88632034632036,62.300000000000004,0.048321247880911605,139.41857142857143,118.41814285714285,139.76128571428572,0.34271428571429396,-0.34271428571429396,36.01635566464081,23.749600000000015,0.6363636363636364,0,13.684458070224043,0,0.8068088373338546,3,8.195492163030831,0,8.195492163030831,16.003777777777778,0,0,0.35331156861377333,0.35331156861377333,0.31071220636103514,0.33597622502519153,0,999,0
sonoma,1,31,23,41.333956521739125,7.236992622995856,37.727,40.55873913043477,6.771793472776961,37.069,41.02534782608696,6.218991452936691,37.512,122.91804347826086,19.704449623183315,112.459,176.47899999999998,0.04829879654855804,0.9149104298905423,3,114.61739130434782,14.358641749322098,189.1,206.17059288537556,44.60000000000001,0.06510992419262193,139.55014285714284,118.53757142857145,113.49800000000002,-26.052142857142826,26.052142857142826,17.45975881111833,-13.347399999999993,0.5652173913043478,0,7.432630084025568,0,0.5911412690719526,3,17.132653802882935,0,17.132653802882935,16.003777777777778,0,0,0.3362724897996721,0.3362724897996721,0.32996570709009004,0.33376180311023784,0,999,0
sonoma,1,41,4,42.75075,6.98173452063788,38.226,40.949,6.952294537297258,37.329,42.9075,9.978362373990366,37.885,126.60725,23.8360552018016,113.48400000000001,162.301,0.04026404321759843,0.896346773190319,0,111.65,17.758096744865426,187.2,315.3500000000001,36.7,0.0533103125333718,162.301,116.644,113.48400000000001,-48.81699999999998,48.81699999999998,25.470101537554438,0.0,0.75,0,10.3653226809681,0,0.0,0,0.0,0,0.0,16.003777777777778,0,0,0.3389023930304149,0.33766431227279636,0.3234332946967887,0.3389023930304149,0,999,0
sonoma,1,46,23,40.64082608695653,6.957851364088133,37.525,40.3193043478261,7.249992792690979,36.916,40.96152173913043,6.780919177901562,37.427,121.92165217391302,20.19143823642427,112.07300000000001,175.289,0.04718886886502965,0.9192214672430409,2,115.7086956521739,14.946842568475738,188.2,223.4081027667984,44.5,0.06270833838774041,138.35957142857143,117.84000000000002,112.34100000000002,-26.018571428571406,26.018571428571406,17.882327393630476,-12.750399999999999,0.782608695652174,0,7.7571555218283255,0,0.26445793616377544,3,17.078333421096374,0,17.078333421096374,16.003777777777778,0,0,0.33596593393191204,0.33333559185193057,0.3306984742161574,0.33596593393191204,0,999,0
sonoma,1,47,23,41.801478260869565,6.9471980020042166,37.64,40.59378260869565,6.822703322907355,37.115,42.494173913043475,7.9275169026061825,37.26,124.88943478260872,19.626534079765324,112.612,176.016,0.04848124246821487,0.9016935675625429,2,112.81304347826087,14.446525356003777,189.1,208.70209486166007,44.2,0.0647394787469998,139.31414285714283,118.71514285714285,120.06614285714286,-19.247999999999962,19.247999999999962,18.475824679003207,-4.516599999999997,0.6086956521739131,0,8.577134488001047,0,0.5833630944789038,3,14.884000598852113,0,14.884000598852113,16.003777777777778,0,0,0.34025435367700885,0.33470788248527306,0.325037763837718,0.34025435367700885,0,999,0
sonoma,1,5,14,120.11678571428573,290.64188044135864,38.524,39.30650000000001,3.3924070589842463,37.502,44.078857142857146,11.203122187464206,38.225,203.50214285714287,297.1627928857688,114.3,1234.526,0.0033538725282302975,0.5616648473340049,1,105.45714285714287,29.53206117700959,185.2,872.1426373626372,109.7,0.03275245631804879,420.41600000000005,117.98875,116.6135,-303.80250000000007,303.80250000000007,446.34076411776556,-243.94480000000004,0.5714285714285714,0,43.704769693544826,0,0.0,0,0.0,0,0.0,16.003777777777778,0,0,0.5902482599340828,0.5902482599340828,0.19315030027763838,0.2166014397882788,0,999,0
sonoma,1,50,23,42.14013043478261,9.00625982457024,37.737,40.646,6.730235893474923,37.245,40.411086956521736,4.80001541581846,37.687,123.19721739130435,19.78610384486253,112.94800000000001,177.29500000000002,0.04810906399118942,0.9168064213759769,3,114.36086956521741,14.328983315150092,188.2,205.31976284584974,44.39999999999999,0.0652358985224852,140.282,118.728,113.45900000000002,-26.822999999999993,26.822999999999993,17.64796955129824,-14.259400000000014,0.9130434782608695,0,8.12698338754122,0,0.3351686142824161,3,17.507146319556323,0,17.507146319556323,16.003777777777778,0,0,0.3420542389438497,0.3420542389438497,0.3299262829199982,0.3280194781361521,0,999,0
sonoma,1,51,23,42.51130434782608,8.621859441057008,38.05,41.19647826086957,6.831224453463437,37.714,40.39339130434782,4.367731060018259,37.71,124.10117391304347,19.12387558822306,113.955,176.24,0.04969221736717664,0.9182427241167533,3,113.36521739130433,13.742456069212272,187.2,188.8550988142292,42.89999999999999,0.06783130268832015,140.89957142857142,119.15914285714284,114.92842857142855,-25.971142857142866,25.971142857142866,16.810416280245754,-13.764200000000002,0.9565217391304348,0,7.695474274671405,0,0.8428712831743598,3,17.138232702725443,0,17.138232702725443,16.003777777777778,0,0,0.34255360370413057,0.34255360370413057,0.3319588120071737,0.3254875842886957,0,999,0
sonoma,1,55,23,40.668956521739126,6.9261063538828544,37.496,40.45169565217392,7.166282137614267,36.969,40.87608695652174,6.7019724092175315,37.377,121.99673913043479,20.057822280998668,111.985,174.67000000000002,0.047488291365358364,0.9179343710184698,2,115.6,14.876369302903301,190.1,221.30636363636367,44.30000000000001,0.06298669304808441,138.4547142857143,118.06142857142856,112.24057142857144,-26.214142857142846,26.214142857142846,17.635381732428844,-13.182400000000015,0.6956521739130435,0,7.944260805260297,0,0.018384776310847582,3,17.087420538742418,0,17.087420538742418,16.003777777777778,0,0,0.3350588486862621,0.3333610128567228,0.3315801384570151,0.3350588486862621,0,999,0
sonoma,1,67,8,48.365249999999996,10.588203243637297,38.435,46.64725,8.926222025182723,37.666,45.922,7.17455053843594,38.01,140.93449999999999,25.71131382985208,114.607,176.77100000000002,0.03743731987014499,0.813193362874243,0,100.8875,17.877075304103055,184.3,319.5898214285714,42.39999999999999,0.05297430793119968,141.976,114.97149999999999,156.95299999999997,14.976999999999975,-14.976999999999975,29.8614225253603,18.2778,0.375,0,-3.9262920008940356,0,0.0,3,-4.51250142710356,0,-4.51250142710356,16.003777777777778,0,0,0.3431753757951389,0.3431753757951389,0.330985315873686,0.32583930833117514,0,999,0
sonoma,1,7,23,41.823086956521735,7.98340206538224,37.534,40.62282608695652,7.0245593498303185,36.924,40.976130434782604,6.6342594592857544,37.339,123.42204347826089,19.92215142288115,112.156,174.773,0.04779623184001848,0.9087193570875753,2,114.24782608695651,14.818780147478016,190.1,219.59624505928858,44.10000000000001,0.06321599963315944,138.68085714285715,121.57114285714285,113.01299999999999,-25.66785714285716,25.66785714285716,18.74510591718063,-13.23320000000001,0.8260869565217391,0,8.908897607255708,0,0.06010407640085212,3,15.816562642284548,0,15.816562642284548,16.003777777777778,0,0,0.3388623764270141,0.3388623764270141,0.3291375263456215,0.3320000972273644,0,999,0
sonoma,1,71,23,41.3885652173913,7.460124236268009,37.755,40.571739130434786,6.910495069868145,37.056,40.82804347826087,5.890356652871176,37.612,122.78834782608693,19.789889300091637,112.75999999999999,176.698,0.048100304218339066,0.9183281801275579,3,114.74782608695651,14.422925865227002,189.1,208.02079051383407,44.3,0.06483854028337324,139.65328571428572,118.26585714285716,113.23742857142858,-26.415857142857135,26.415857142857135,17.444117764700643,-13.727999999999994,0.5217391304347826,0,7.80029049633656,0,0.45466966030294054,3,17.359669047733522,0,17.359669047733522,16.003777777777778,0,0,0.3370724172949423,0.3370724172949423,0.3304201078419848,0.33250747486307297,0,999,0
sonoma,1,72,23,41.26721739130435,6.92266158061217,37.354,40.52478260869565,7.0731460979764975,36.83,42.258347826086954,8.21089477246097,37.413,124.05034782608695,19.832567148296757,111.668,174.826,0.048001765355248534,0.9001828850698069,2,113.63043478260872,14.749065757242475,190.1,217.53494071146253,44.7,0.06349582987423448,138.74957142857144,121.55742857142857,113.67142857142858,-25.078142857142865,25.078142857142865,18.814872258275848,-11.860799999999998,0.4782608695652174,0,8.44201407703323,0,0.5077026688919436,3,15.228972393222328,0,15.228972393222328,16.003777777777778,0,0,0.3406548112652717,0.3326650679702982,0.32668012076443015,0.3406548112652717,0,999,0
sonoma,1,73,23,42.219478260869565,8.097916863835836,38.184,41.09334782608696,6.776887262189542,37.456,40.760695652173915,4.7132658667249805,38.045,124.07352173913044,19.146778855295658,114.289,175.96800000000002,0.04963572624599223,0.9211393244748642,3,113.38695652173914,13.764423983186974,185.2,189.45936758893276,42.400000000000006,0.0677303768259942,140.56314285714285,119.28871428571426,114.87971428571429,-25.683428571428564,25.683428571428564,17.075316022694626,-13.403199999999998,0.391304347826087,0,7.290049973875937,0,0.9397449121969171,3,16.863474930432893,0,16.863474930432893,16.003777777777778,0,0,0.34027790675304365,0.34027790675304365,0.33120159120241116,0.3285205020445451,0,999,0
sonoma,1,78,23,40.894695652173915,7.0446095797023975,37.553,40.338869565217394,6.996653266866874,36.945,40.90030434782608,6.558242651495087,37.337,122.1338695652174,19.993950467588817,112.02000000000001,174.969,0.04763276933247196,0.9171902961789256,3,115.44347826086958,14.769065523677783,189.1,218.1252964426877,44.400000000000006,0.06341529867438665,139.12257142857143,117.83828571428572,112.23014285714284,-26.892428571428596,26.892428571428596,17.328291998724904,-13.964200000000005,0.6956521739130435,0,7.809356732224335,0,0.6703372285648423,3,17.55377195648647,0,17.55377195648647,16.003777777777778,0,0,0.334880934284867,0.33483501176008224,0.3302840539550508,0.334880934284867,0,999,0
sonoma,1,80,23,43.12869565217392,8.346598335058326,38.795,41.578695652173906,6.51367741012418,38.303,40.831608695652164,4.260493918647231,38.329,125.539,18.531719053852214,115.84,176.536,0.05119877043299839,0.9227411402034428,3,111.90434782608695,13.016370051902461,184.3,169.42588932806328,41.0,0.07134514830137983,141.07814285714286,120.61185714285713,117.35928571428569,-23.718857142857175,23.718857142857175,17.07035240571826,-11.394599999999983,0.5217391304347826,0,6.639769314714945,0,0.665387481096543,3,15.833436282020003,0,15.833436282020003,16.003777777777778,0,0,0.34354818544176646,0.34354818544176646,0.33120142467419617,0.32525038988403737,0,999,0
sonoma,1,88,23,41.32465217391305,7.123005038788664,37.647,40.46960869565217,6.824231157088358,37.004,40.908869565217394,6.403738512522111,37.446,122.70313043478264,19.819764025529366,112.465,176.286,0.048031284061327104,0.9165617829104674,3,114.84782608695652,14.498585183803824,186.2,210.20897233201578,44.5,0.06452201850301859,139.46328571428572,118.301,113.13785714285714,-26.325428571428574,26.325428571428574,17.408671195662848,-13.553199999999961,0.8260869565217391,0,7.607084189057243,0,0.4369919907732828,3,17.275315930562368,0,17.275315930562368,16.003777777777778,0,0,0.33678563886254986,0.33678563886254986,0.32981724714156324,0.33339711399588684,0,999,0
sonoma,1,89,23,41.55013043478261,7.472514073129776,37.774,40.56882608695652,6.822260926569552,37.068,40.88973913043479,5.942488698252084,37.587,123.0086956521739,19.72317537691679,112.50200000000001,176.667,0.04825515307436349,0.9145857486215186,3,114.5130434782609,14.33493204308419,189.1,205.4902766798419,44.599999999999994,0.06521059220806812,139.93614285714287,118.47285714285715,113.28542857142858,-26.650714285714287,26.650714285714287,17.538108872220313,-13.996600000000015,0.9130434782608695,0,8.346723455393738,0,0.33870414818834566,3,17.38879238795656,0,17.38879238795656,16.003777777777778,0,0,0.3377820585324473,0.3377820585324473,0.32980453838540924,0.3324134030821434,0,999,0
sonoma,1,93,23,42.175782608695656,7.737481161419405,38.125,40.97182608695652,6.707126079112179,37.647,40.68152173913044,5.130560219894166,37.666,123.82913043478261,19.149191452915062,113.91499999999999,176.089,0.04962978302810886,0.919937009975176,3,113.62608695652176,13.823833746346933,188.2,191.0983794466403,42.8,0.06745893249419584,140.4417142857143,119.20671428571427,114.47142857142856,-25.97028571428575,25.97028571428575,16.795265436299527,-13.96759999999999,0.8260869565217391,0,7.514896052414446,0,0.3075914498161498,3,17.003914689571285,0,17.003914689571285,16.003777777777778,0,0,0.340596614549502,0.340596614549502,0.3308738900378151,0.32852949541268306,0,999,0
sonoma,1,98,23,41.07830434782609,7.052009046008111,37.684,40.268130434782606,7.00291895182643,36.944,40.93539130434783,6.4629668232246695,37.389,122.28182608695654,19.931291445755644,112.3,175.378,0.04777536076030204,0.9183703220145052,3,115.2826086956522,14.67891661143204,190.1,215.4705928853755,44.2,0.06377991699189633,139.19857142857146,117.811,112.68214285714284,-26.51642857142862,26.51642857142862,17.438494975818436,-13.617000000000019,0.6521739130434783,0,7.503425799702914,0,0.5409366876077193,3,17.469878590708042,0,17.469878590708042,16.003777777777778,0,0,0.3359313944053687,0.3359313944053687,0.32930592978017276,0.33476267581445857,0,999,0
sonoma,2,3,44,42.32895454545454,6.283973291116634,38.702,40.85422727272727,5.067059754117474,37.827,42.79629545454546,7.927477535349264,38.349,125.97947727272727,17.568358796809253,115.138,194.584,0.05385505584757646,0.913942512642301,4,111.33636363636364,12.216003436382813,184.3,149.2307399577167,49.0,0.0756658398897706,129.5972857142857,132.69814285714287,117.03192857142857,-12.565357142857138,12.565357142857138,15.844887383262192,-29.06019999999998,0.7954545454545454,0,6.977904229350483,0,0.5106122958435927,8,8.940719783185694,0,8.940719783185694,0.0,0,0,0.3397084698319369,0.3359988107731111,0.3242927193949519,0.3397084698319369,0,999,0
sonoma,2,11,22,42.61549999999999,7.495515012961005,38.818,41.141272727272735,5.127504750821493,37.832,42.10604545454545,5.8212788112094,37.976,125.86281818181816,16.365610045331156,114.919,173.308,0.057585077483002435,0.9130496334031787,2,111.2590909090909,11.923193048321094,183.1,142.1625324675325,40.5,0.0773802570510942,129.39771428571427,133.05742857142857,116.47742857142858,-12.920285714285697,12.920285714285697,17.674198560667598,-13.776399999999981,0.8636363636363636,0,7.0054987717507515,0,0.06858935777509101,4,9.520671331497233,0,9.520671331497233,0.0,0,0,0.338586888611049,0.338586888611049,0.32687391972934465,0.33453919165960627,0,999,0
sonoma,2,113,22,42.521409090909096,7.443970981104943,38.047,40.54063636363637,5.187979472234735,37.271,42.474090909090904,7.13032627924451,37.815,125.53613636363637,16.281233126620865,113.218,171.572,0.05786624094894887,0.9018757728216612,2,111.53636363636362,12.044897969661973,186.2,145.0795670995671,41.5,0.07665832284205383,130.29485714285713,132.27471428571428,115.37528571428572,-14.919571428571402,14.919571428571402,18.517404094269697,-21.192799999999977,0.8636363636363636,0,7.507110411887933,0,0.588312841947203,5,10.173356899207073,0,10.173356899207073,0.0,0,0,0.33871847838090813,0.33871847838090813,0.3229399720109567,0.3383415496081353,0,999,0
sonoma,2,12,22,43.20577272727272,7.9772074832990105,39.731,42.50831818181818,5.985374845136813,38.525,40.99827272727272,3.2199160175652337,39.078,126.71236363636362,14.958074725061362,117.719,176.574,0.06266420086563135,0.9290253659684498,2,110.23181818181818,10.558832293106063,179.1,111.48893939393942,39.10000000000001,0.08651392931761988,129.88385714285715,132.7837142857143,118.69585714285714,-11.188000000000017,11.188000000000017,17.713794467266787,-12.69080000000001,0.7272727272727273,0,5.456739530332105,0,0.8160012254892733,5,8.247832013451314,0,8.247832013451314,0.0,0,0,0.34097519363827594,0.34097519363827594,0.33547095928071885,0.32355384708100515,0,999,0
sonoma,2,13,22,41.580954545454546,6.945634802331555,37.801,40.73054545454546,5.363287768553136,37.16,42.30518181818181,6.894016865137228,37.656,124.6166818181818,17.516479629429686,112.961,170.427,0.05400594605524378,0.906467724480197,2,112.67272727272729,13.358114417058301,187.2,178.43922077922082,41.2,0.06964702822063738,128.3897142857143,132.9542857142857,113.87242857142859,-14.517285714285705,14.517285714285705,18.365235247349165,-13.765199999999979,0.8636363636363636,0,7.403247850590552,0,3.232892203584897,4,10.15020576131686,0,10.15020576131686,0.0,0,0,0.33948249304138833,0.3336708532018368,0.3268466537567749,0.33948249304138833,0,999,0
sonoma,2,14,22,41.923772727272734,7.697493784663622,38.038,40.713227272727266,5.237555026935103,37.398,42.4205,6.7001348440588435,37.984,125.05750000000002,17.532070178335907,113.78,172.495,0.053960512256693564,0.9098214821182254,2,112.24545454545455,13.206373903850812,186.2,174.40831168831173,41.30000000000001,0.07039093907903816,128.304,133.1737142857143,114.99257142857144,-13.311428571428564,13.311428571428564,18.514588260277872,-12.365199999999987,0.7727272727272727,0,6.300301861143888,0,4.796305296788343,4,9.532116107747012,0,9.532116107747012,0.0,0,0,0.3392079643364052,0.33523597327047744,0.3255560623931173,0.3392079643364052,0,999,0
sonoma,2,15,22,42.29240909090908,7.493694852271544,37.919,40.667454545454554,4.9389896376377065,37.45,42.261272727272726,6.624987232202022,38.013,125.22113636363638,16.962029728317567,113.858,172.059,0.05567299548688956,0.9092554444591658,2,111.97727272727273,12.682568908251756,185.2,160.84755411255415,41.10000000000001,0.07308569075774321,128.86828571428572,132.8222857142857,115.23685714285716,-13.631428571428557,13.631428571428557,17.758969986755314,-13.268,0.8636363636363636,0,7.82546513168523,0,1.2247089450150999,4,9.432420281806463,0,9.432420281806463,0.0,0,0,0.33774177682027967,0.33774177682027967,0.32476509738226744,0.3374931257974529,0,999,0
